UID,Temperature,Rotationalspeed,Tool wear [hour],Type_L,Type_M
397,0.3209876543209944,0.18742724097788133,2.7333333333333334,1.0,0.0
398,0.3209876543209944,0.3527357392316647,2.7666666666666666,0.0,1.0
399,0.3209876543209944,0.19441210710128065,2.816666666666667,0.0,0.0
400,0.3333333333333357,0.13038416763678706,2.9,1.0,0.0
401,0.3456790123456841,0.5424912689173459,2.933333333333333,1.0,0.0
402,0.3456790123456841,0.32246798603026783,2.966666666666667,1.0,0.0
403,0.3580246913580325,0.2968568102444704,3.0,1.0,0.0
404,0.3580246913580325,0.06111757857974398,3.033333333333333,1.0,0.0
405,0.3580246913580325,0.07508731082654252,3.066666666666667,1.0,0.0
406,0.3456790123456841,0.10593713620488943,3.1,1.0,0.0
407,0.3580246913580325,0.1577415599534343,3.1333333333333333,1.0,0.0
408,0.3456790123456841,0.2514551804423749,3.1666666666666665,0.0,1.0
409,0.3580246913580325,0.1548311990686846,3.216666666666667,0.0,1.0
410,0.3580246913580325,0.16938300349243307,3.2666666666666666,1.0,0.0
411,0.3580246913580325,0.17694994179278234,3.3,0.0,1.0
412,0.3703703703703738,0.15192083818393487,3.35,1.0,0.0
413,0.3580246913580325,0.1280558789289873,3.3833333333333333,1.0,0.0
414,0.3333333333333357,0.23573923166472643,3.4166666666666665,1.0,0.0
415,0.3333333333333357,0.2444703143189756,3.45,1.0,0.0
416,0.3333333333333357,0.19965075669383003,3.4833333333333334,1.0,0.0
417,0.3456790123456841,0.19033760186263105,3.5166666666666666,1.0,0.0
418,0.3333333333333357,0.13154831199068684,3.55,1.0,0.0
419,0.3333333333333357,0.5721769499417929,0.0,1.0,0.0
420,0.3209876543209944,0.1938300349243307,0.03333333333333333,0.0,1.0
421,0.3209876543209944,0.0774155995343423,0.08333333333333333,0.0,1.0
422,0.3209876543209944,0.2846332945285216,0.13333333333333333,0.0,1.0
423,0.3209876543209944,0.0960419091967405,0.18333333333333332,1.0,0.0
424,0.3209876543209944,0.18393480791618166,0.21666666666666667,1.0,0.0
425,0.3333333333333357,0.1525029103608848,0.25,1.0,0.0
426,0.3333333333333357,0.28928987194412115,0.2833333333333333,0.0,1.0
427,0.3456790123456841,0.1938300349243307,0.3333333333333333,1.0,0.0
428,0.3456790123456841,0.190919674039581,0.36666666666666664,0.0,1.0
429,0.3580246913580325,0.2485448195576252,0.4166666666666667,0.0,1.0
430,0.3580246913580325,0.02328288707799775,0.4666666666666667,1.0,0.0
431,0.3580246913580325,0.24912689173457514,0.5,1.0,0.0
432,0.3456790123456841,0.1618160651920839,0.5333333333333333,1.0,0.0
433,0.3456790123456841,0.17345750873108268,0.5666666666666667,0.0,1.0
434,0.3456790123456841,0.3958090803259605,0.6166666666666667,0.0,1.0
435,0.3456790123456841,0.18393480791618166,0.6666666666666666,0.0,1.0
436,0.3209876543209944,0.18917345750873116,0.7166666666666667,1.0,0.0
437,0.3209876543209944,0.19557625145518054,0.75,1.0,0.0
438,0.3209876543209944,0.21536670547147851,0.7833333333333333,1.0,0.0
439,0.3333333333333357,0.10069848661233993,0.8166666666666667,1.0,0.0
440,0.3209876543209944,0.21362048894062868,0.85,0.0,1.0
441,0.3456790123456841,0.12863795110593723,0.9,1.0,0.0
442,0.3456790123456841,0.130966239813737,0.9333333333333333,0.0,0.0
443,0.3456790123456841,0.13445867287543656,1.0166666666666666,1.0,0.0
444,0.3456790123456841,0.1752037252619325,1.05,0.0,0.0
445,0.3333333333333357,0.24097788125727593,1.1333333333333333,1.0,0.0
446,0.3580246913580325,0.3637951105937137,1.1666666666666667,1.0,0.0
447,0.3580246913580325,0.16530849825378346,1.2,1.0,0.0
448,0.3703703703703738,0.12107101280558796,1.2333333333333334,0.0,1.0
449,0.3580246913580325,0.22351571594877773,1.2833333333333334,1.0,0.0
450,0.3703703703703738,0.26426076833527357,1.3166666666666667,1.0,0.0
451,0.3703703703703738,0.14610011641443543,1.35,0.0,1.0
452,0.3580246913580325,0.15832363213038425,1.4,0.0,0.0
453,0.3580246913580325,0.2764842840512224,1.4833333333333334,0.0,1.0
454,0.3703703703703738,0.1990686845168801,1.5333333333333334,1.0,0.0
455,0.3703703703703738,0.17462165308498256,1.5666666666666667,1.0,0.0
456,0.3703703703703738,0.15192083818393487,1.6,1.0,0.0
457,0.3703703703703738,0.180442374854482,1.6333333333333333,0.0,0.0
458,0.3580246913580325,0.06286379511059381,1.7166666666666666,1.0,0.0
459,0.3580246913580325,0.18509895227008155,1.75,1.0,0.0
460,0.3580246913580325,0.17927823050058211,1.7833333333333334,1.0,0.0
461,0.3580246913580325,0.15308498253783476,1.8166666666666667,0.0,0.0
462,0.3703703703703738,0.1362048894062864,1.9,1.0,0.0
463,0.3703703703703738,0.15424912689173464,1.9333333333333333,1.0,0.0
464,0.3703703703703738,0.9930151338766008,1.9666666666666666,1.0,0.0
465,0.3580246913580325,0.19965075669383003,2.0,1.0,0.0
466,0.3580246913580325,0.16763678696158324,2.033333333333333,0.0,1.0
467,0.3456790123456841,0.22235157159487784,2.0833333333333335,1.0,0.0
468,0.3456790123456841,0.5902211874272411,2.1166666666666667,1.0,0.0
469,0.3703703703703738,0.26251455180442385,2.15,1.0,0.0
470,0.3827160493827222,0.2433061699650757,2.183333333333333,0.0,1.0
471,0.3827160493827222,0.19266589057043082,2.2333333333333334,0.0,0.0
472,0.3827160493827222,0.14610011641443543,2.316666666666667,0.0,0.0
473,0.4074074074074119,0.19150174621653093,2.4,0.0,1.0
474,0.4074074074074119,0.20488940628637953,2.45,0.0,1.0
475,0.4197530864197603,0.180442374854482,2.5,1.0,0.0
476,0.4197530864197603,0.12339930151338774,2.533333333333333,1.0,0.0
477,0.4074074074074119,0.2339930151338766,2.566666666666667,1.0,0.0
478,0.4074074074074119,0.17462165308498256,2.6,0.0,0.0
479,0.4074074074074119,0.38707799767171125,2.683333333333333,1.0,0.0
480,0.3950617283950635,0.09022118742724106,2.716666666666667,0.0,1.0
481,0.4074074074074119,0.24155995343422587,2.7666666666666666,1.0,0.0
482,0.4074074074074119,0.2258440046565775,2.8,0.0,1.0
483,0.4074074074074119,0.22118742724097795,2.85,1.0,0.0
484,0.4074074074074119,0.090803259604191,2.8833333333333333,1.0,0.0
485,0.4074074074074119,0.23282887077997672,2.9166666666666665,1.0,0.0
486,0.4074074074074119,0.3009313154831199,2.95,0.0,1.0
487,0.4197530864197603,0.24097788125727593,3.0,0.0,1.0
488,0.4197530864197603,0.17171129220023285,3.05,0.0,1.0
489,0.4320987654321016,0.24214202561117582,3.1,1.0,0.0
490,0.4320987654321016,0.1041909196740396,3.1333333333333333,0.0,1.0
491,0.4320987654321016,0.16938300349243307,3.183333333333333,1.0,0.0
492,0.4320987654321016,0.14668218859138538,3.216666666666667,1.0,0.0
493,0.44444444444444997,0.13736903376018628,3.25,1.0,0.0
494,0.44444444444444997,0.17578579743888245,3.283333333333333,1.0,0.0
495,0.45679012345679126,0.09196740395809089,3.316666666666667,1.0,0.0
496,0.44444444444444997,0.16938300349243307,3.35,0.0,0.0
497,0.4320987654321016,0.21071012805587896,3.433333333333333,0.0,1.0
498,0.4074074074074119,0.19615832363213048,3.4833333333333334,1.0,0.0
499,0.4197530864197603,0.2578579743888243,3.5166666666666666,1.0,0.0
500,0.4197530864197603,0.2019790454016298,3.55,1.0,0.0
501,0.4320987654321016,0.370197904540163,3.5833333333333335,0.0,1.0
502,0.44444444444444997,0.1722933643771828,3.6333333333333333,0.0,1.0
503,0.4320987654321016,0.12922002328288718,3.683333333333333,1.0,0.0
504,0.4320987654321016,0.15948777648428414,0.0,0.0,1.0
505,0.44444444444444997,0.21012805587892902,0.05,0.0,1.0
506,0.44444444444444997,0.25727590221187435,0.1,1.0,0.0
507,0.44444444444444997,0.21827706635622823,0.13333333333333333,1.0,0.0
508,0.45679012345679126,0.16123399301513397,0.16666666666666666,0.0,0.0
509,0.44444444444444997,0.4220023282887079,0.25,1.0,0.0
510,0.44444444444444997,0.14377182770663566,0.2833333333333333,0.0,1.0
511,0.44444444444444997,0.23050058207217705,0.3333333333333333,1.0,0.0
512,0.44444444444444997,0.18102444703143195,0.36666666666666664,1.0,0.0
513,0.4320987654321016,0.15017462165308504,0.4,1.0,0.0
514,0.4320987654321016,0.15133876600698493,0.43333333333333335,1.0,0.0
515,0.4320987654321016,0.2630966239813738,0.4666666666666667,1.0,0.0
516,0.4320987654321016,0.3183934807916182,0.5,1.0,0.0
517,0.44444444444444997,0.32828870779976727,0.5333333333333333,1.0,0.0
518,0.45679012345679126,0.12980209545983712,0.5666666666666667,0.0,1.0
519,0.46913580246913966,0.440046565774156,0.6166666666666667,1.0,0.0
520,0.46913580246913966,0.5000000000000001,0.65,0.0,1.0
521,0.46913580246913966,0.26135040745052396,0.7,1.0,0.0
522,0.45679012345679126,0.19150174621653093,0.7333333333333333,1.0,0.0
523,0.46913580246913966,0.1629802095459838,0.7666666666666667,0.0,1.0
524,0.45679012345679126,0.13562281722933645,0.8166666666666667,1.0,0.0
525,0.45679012345679126,0.2630966239813738,0.85,1.0,0.0
526,0.45679012345679126,0.17345750873108268,0.8833333333333333,1.0,0.0
527,0.46913580246913966,0.11932479627473813,0.9166666666666666,1.0,0.0
528,0.48148148148148806,0.24679860302677536,0.95,0.0,1.0
529,0.46913580246913966,0.22409778812572767,1.0,0.0,1.0
530,0.46913580246913966,0.23341094295692666,1.05,1.0,0.0
531,0.46913580246913966,0.31490104772991856,1.0833333333333333,0.0,1.0
532,0.46913580246913966,0.2217694994179279,1.1333333333333333,1.0,0.0
533,0.45679012345679126,0.16006984866123408,1.1666666666666667,1.0,0.0
534,0.44444444444444997,0.2951105937136206,1.2,1.0,0.0
535,0.44444444444444997,0.2648428405122235,1.2333333333333334,1.0,0.0
536,0.44444444444444997,0.11466821885913858,1.2666666666666666,0.0,0.0
537,0.44444444444444997,0.34400465657741564,1.35,1.0,0.0
538,0.44444444444444997,0.20256111757857975,1.3833333333333333,0.0,0.0
539,0.44444444444444997,0.19266589057043082,1.4666666666666666,0.0,1.0
540,0.44444444444444997,0.35331781140861473,1.5166666666666666,0.0,1.0
541,0.45679012345679126,0.17753201396973228,1.5666666666666667,1.0,0.0
542,0.45679012345679126,0.07450523864959258,1.6,1.0,0.0
543,0.45679012345679126,0.36961583236321316,1.6333333333333333,1.0,0.0
544,0.44444444444444997,0.2299185098952271,1.6666666666666667,0.0,0.0
545,0.45679012345679126,0.38591385331781136,1.75,0.0,1.0
546,0.45679012345679126,0.4598370197904541,1.8,1.0,0.0
547,0.45679012345679126,0.3731082654249128,1.8333333333333333,1.0,0.0
548,0.45679012345679126,0.18277066356228178,1.8666666666666667,0.0,1.0
549,0.44444444444444997,0.09545983701979055,1.9166666666666667,1.0,0.0
550,0.4320987654321016,0.15657741559953442,1.95,1.0,0.0
551,0.4320987654321016,0.3084982537834692,1.9833333333333334,1.0,0.0
552,0.4320987654321016,0.061699650756693925,2.0166666666666666,1.0,0.0
553,0.44444444444444997,0.26426076833527357,2.05,0.0,1.0
554,0.44444444444444997,0.23050058207217705,2.1,0.0,1.0
555,0.45679012345679126,0.11641443538998841,2.15,0.0,0.0
556,0.45679012345679126,0.21594877764842846,2.2333333333333334,0.0,1.0
557,0.45679012345679126,0.11001164144353903,2.283333333333333,1.0,0.0
558,0.45679012345679126,0.15424912689173464,2.316666666666667,0.0,1.0
559,0.45679012345679126,0.280558789289872,2.3666666666666667,1.0,0.0
560,0.45679012345679126,0.1949941792782306,2.4,1.0,0.0
561,0.45679012345679126,0.08731082654249134,2.433333333333333,1.0,0.0
562,0.45679012345679126,0.2968568102444704,2.466666666666667,0.0,1.0
563,0.46913580246913966,0.23632130384167638,2.5166666666666666,1.0,0.0
564,0.48148148148148806,0.21012805587892902,2.55,1.0,0.0
565,0.48148148148148806,0.2916181606519209,2.5833333333333335,0.0,0.0
566,0.49382716049382935,0.2339930151338766,2.6666666666666665,0.0,0.0
567,0.49382716049382935,0.21711292200232835,2.75,0.0,1.0
568,0.49382716049382935,0.2980209545983702,2.8,0.0,1.0
569,0.49382716049382935,0.4464493597206053,2.85,1.0,0.0
570,0.48148148148148806,0.24912689173457514,2.8833333333333333,0.0,1.0
571,0.49382716049382935,0.19208381839348088,2.933333333333333,1.0,0.0
572,0.5061728395061778,0.2956926658905705,2.966666666666667,0.0,1.0
573,0.518518518518519,0.10651920838183937,3.0166666666666666,1.0,0.0
574,0.518518518518519,0.17694994179278234,3.05,1.0,0.0
575,0.5308641975308674,0.1577415599534343,3.0833333333333335,0.0,1.0
576,0.518518518518519,0.14086146682188594,3.1333333333333333,0.0,1.0
577,0.49382716049382935,0.15832363213038425,3.183333333333333,0.0,0.0
578,0.49382716049382935,0.24621653084982542,3.2666666666666666,1.0,0.0
579,0.5061728395061778,0.2124563445867288,3.3,1.0,0.0
580,0.49382716049382935,0.30966239813736907,3.3333333333333335,0.0,1.0
581,0.5061728395061778,0.36670547147846333,3.3833333333333333,0.0,1.0
582,0.49382716049382935,0.13154831199068684,3.433333333333333,1.0,0.0
583,0.49382716049382935,0.10069848661233993,3.466666666666667,1.0,0.0
584,0.48148148148148806,0.30791618160651923,3.5,0.0,0.0
585,0.48148148148148806,0.14610011641443543,3.5833333333333335,0.0,0.0
586,0.46913580246913966,0.4848661233993016,3.6666666666666665,1.0,0.0
587,0.48148148148148806,0.1938300349243307,3.7,1.0,0.0
588,0.46913580246913966,0.2648428405122235,3.7333333333333334,0.0,0.0
589,0.45679012345679126,0.26775320139697323,3.816666666666667,1.0,0.0
590,0.45679012345679126,0.18800931315483127,3.85,1.0,0.0
591,0.45679012345679126,0.2031431897555297,3.8833333333333333,1.0,0.0
592,0.44444444444444997,0.20779976717112925,3.9166666666666665,0.0,0.0
593,0.46913580246913966,0.291036088474971,4.0,0.0,0.0
594,0.48148148148148806,0.08381839348079168,0.0,1.0,0.0
595,0.48148148148148806,0.0640279394644937,0.03333333333333333,0.0,0.0
596,0.48148148148148806,0.09429569266589066,0.11666666666666667,0.0,1.0
597,0.48148148148148806,0.21071012805587896,0.16666666666666666,0.0,1.0
598,0.48148148148148806,0.15133876600698493,0.21666666666666667,0.0,0.0
599,0.48148148148148806,0.1816065192083819,0.3,1.0,0.0
600,0.49382716049382935,0.260768335273574,0.3333333333333333,0.0,0.0
601,0.49382716049382935,0.220605355064028,0.4166666666666667,1.0,0.0
602,0.49382716049382935,0.5972060535506404,0.45,1.0,0.0
603,0.5061728395061778,0.4842840512223515,0.48333333333333334,1.0,0.0
604,0.5061728395061778,0.09778812572759032,0.5166666666666667,1.0,0.0
605,0.518518518518519,0.2176949941792783,0.55,1.0,0.0
606,0.5061728395061778,0.30558789289871946,0.5833333333333334,0.0,1.0
607,0.5061728395061778,0.17054714784633296,0.6333333333333333,1.0,0.0
608,0.518518518518519,0.23108265424912688,0.6666666666666666,0.0,1.0
609,0.518518518518519,0.13678696158323633,0.7166666666666667,1.0,0.0
610,0.518518518518519,0.26833527357392317,0.75,1.0,0.0
611,0.5308641975308674,0.21303841676367874,0.7833333333333333,1.0,0.0
612,0.5308641975308674,0.22409778812572767,0.8166666666666667,1.0,0.0
613,0.518518518518519,0.2299185098952271,0.85,1.0,0.0
614,0.518518518518519,0.2712456344586729,0.8833333333333333,1.0,0.0
615,0.518518518518519,0.16123399301513397,0.9166666666666666,0.0,1.0
616,0.518518518518519,0.27590221187427244,0.9666666666666667,1.0,0.0
617,0.518518518518519,0.30151338766006985,1.0,0.0,0.0
618,0.5308641975308674,0.130966239813737,1.0833333333333333,0.0,1.0
619,0.5308641975308674,0.15424912689173464,1.1333333333333333,0.0,0.0
620,0.5308641975308674,0.19732246798603037,1.2166666666666666,1.0,0.0
621,0.5432098765432158,0.12863795110593723,1.25,0.0,1.0
622,0.5432098765432158,0.13969732246798605,1.3,1.0,0.0
623,0.5555555555555571,0.32421420256111755,1.3333333333333333,0.0,1.0
624,0.5432098765432158,0.4412107101280559,1.3833333333333333,1.0,0.0
625,0.5432098765432158,0.19848661233993015,1.4166666666666667,0.0,0.0
626,0.5432098765432158,0.21944121071012812,1.5,1.0,0.0
627,0.5432098765432158,0.2124563445867288,1.5333333333333334,1.0,0.0
628,0.5432098765432158,0.1670547147846333,1.5666666666666667,1.0,0.0
629,0.5432098765432158,0.09720605355064038,1.6,0.0,1.0
630,0.5432098765432158,0.20663562281722936,1.65,1.0,0.0
631,0.5308641975308674,0.16996507566938301,1.6833333333333333,1.0,0.0
632,0.5308641975308674,0.22467986030267761,1.7166666666666666,1.0,0.0
633,0.5308641975308674,0.14610011641443543,1.75,0.0,0.0
634,0.5308641975308674,0.15948777648428414,1.8333333333333333,1.0,0.0
635,0.518518518518519,0.19732246798603037,1.8666666666666667,1.0,0.0
636,0.5308641975308674,0.40162980209545995,1.9,1.0,0.0
637,0.518518518518519,0.17171129220023285,1.9333333333333333,1.0,0.0
638,0.49382716049382935,0.24272409778812576,1.9666666666666666,1.0,0.0
639,0.48148148148148806,0.21420256111757863,2.0,1.0,0.0
640,0.48148148148148806,0.13678696158323633,2.033333333333333,1.0,0.0
641,0.48148148148148806,0.2019790454016298,2.066666666666667,0.0,1.0
642,0.46913580246913966,0.12922002328288718,2.1166666666666667,1.0,0.0
643,0.45679012345679126,0.033760186263096625,2.15,0.0,1.0
644,0.45679012345679126,0.19033760186263105,2.2,0.0,1.0
645,0.45679012345679126,0.25611175785797446,2.25,0.0,0.0
646,0.45679012345679126,0.13038416763678706,2.3333333333333335,1.0,0.0
647,0.45679012345679126,0.17054714784633296,2.3666666666666667,0.0,1.0
648,0.44444444444444997,0.22759022118742733,2.4166666666666665,1.0,0.0
649,0.44444444444444997,0.1350407450523865,2.45,0.0,0.0
650,0.4320987654321016,0.32828870779976727,2.533333333333333,0.0,1.0
651,0.4320987654321016,0.2578579743888243,2.5833333333333335,1.0,0.0
652,0.4197530864197603,0.1949941792782306,2.6166666666666667,1.0,0.0
653,0.4320987654321016,0.12980209545983712,2.65,1.0,0.0
654,0.44444444444444997,0.4930151338766008,2.683333333333333,1.0,0.0
655,0.4320987654321016,0.29976717112922,2.716666666666667,1.0,0.0
656,0.4197530864197603,0.15541327124563453,2.75,1.0,0.0
657,0.4197530864197603,0.32828870779976727,2.783333333333333,0.0,1.0
658,0.4320987654321016,0.11466821885913858,2.8333333333333335,1.0,0.0
659,0.4197530864197603,0.22933643771827716,2.8666666666666667,1.0,0.0
660,0.4197530864197603,0.16356228172293374,2.9,1.0,0.0
661,0.4320987654321016,0.30966239813736907,2.933333333333333,0.0,1.0
662,0.4074074074074119,0.15075669383003498,2.9833333333333334,0.0,1.0
663,0.3950617283950635,0.18102444703143195,3.033333333333333,0.0,1.0
664,0.3950617283950635,0.1752037252619325,3.0833333333333335,1.0,0.0
665,0.3950617283950635,0.12922002328288718,3.1166666666666667,1.0,0.0
666,0.3950617283950635,0.3265424912689173,3.15,1.0,0.0
667,0.4074074074074119,0.17578579743888245,3.183333333333333,1.0,0.0
668,0.3950617283950635,0.16938300349243307,3.216666666666667,1.0,0.0
669,0.3950617283950635,0.3317811408614669,3.25,1.0,0.0
670,0.3950617283950635,0.1763678696158324,3.283333333333333,0.0,0.0
671,0.4074074074074119,0.380675203725262,3.3666666666666667,1.0,0.0
672,0.3950617283950635,0.22467986030267761,3.4,1.0,0.0
673,0.3950617283950635,0.15424912689173464,3.433333333333333,0.0,1.0
674,0.3950617283950635,0.16356228172293374,3.4833333333333334,1.0,0.0
675,0.4074074074074119,0.16763678696158324,0.0,1.0,0.0
676,0.4197530864197603,0.14901047729918515,0.03333333333333333,0.0,1.0
677,0.4320987654321016,0.2380675203725262,0.08333333333333333,0.0,0.0
678,0.4320987654321016,0.180442374854482,0.16666666666666666,1.0,0.0
679,0.4320987654321016,0.07392316647264263,0.2,0.0,1.0
680,0.4320987654321016,0.11874272409778819,0.25,1.0,0.0
681,0.4197530864197603,0.1536670547147847,0.2833333333333333,0.0,1.0
682,0.4074074074074119,0.28405122235157165,0.3333333333333333,0.0,1.0
683,0.4074074074074119,0.14086146682188594,0.38333333333333336,0.0,0.0
684,0.4074074074074119,0.41094295692665905,0.4666666666666667,1.0,0.0
685,0.4074074074074119,0.21536670547147851,0.5,1.0,0.0
686,0.4074074074074119,0.2724097788125728,0.5333333333333333,0.0,1.0
687,0.4074074074074119,0.19557625145518054,0.5833333333333334,0.0,1.0
688,0.4074074074074119,0.2112922002328289,0.6333333333333333,0.0,1.0
689,0.4074074074074119,0.330034924330617,0.6833333333333333,0.0,0.0
690,0.4074074074074119,0.1082654249126892,0.7666666666666667,0.0,0.0
691,0.4074074074074119,0.14260768335273577,0.85,0.0,0.0
692,0.4197530864197603,0.2299185098952271,0.9333333333333333,1.0,0.0
693,0.4197530864197603,0.18102444703143195,0.9666666666666667,1.0,0.0
694,0.4197530864197603,0.17986030267753206,1.0,1.0,0.0
